hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_comments,pct_prior_comments_by_reviewer,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,reviewer_freq,change_id,project,author_is_exp_author,author_is_exp_reviewer,reviewer_is_exp_author,reviewer_is_exp_reviewer,author_is_core,pos_vote
3b84fdab8314192459569e84ceafaa47b1ec4947,Andrew Lazarev,Andrew Lazarev,2014-09-23,2014-09-23,15,11,52,1,1,0,0.0,0,0.0,0,11,3,244.0,0,3,1,8090,Chad Roberts,1,0,7,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.2535211267605634,I247a6951e36a7af47f4a6d32d0cecf769cbf2b29,sahara,0,0,0,0,0,1
3b84fdab8314192459569e84ceafaa47b1ec4947,Andrew Lazarev,Andrew Lazarev,2014-09-23,2014-09-23,15,11,52,1,1,0,0.0,0,0.0,0,11,3,244.0,0,3,1,8091,Trevor McKay,2,0,7,0.0,7,0.8571428571428571,0.14285714285714285,0.0,0.0,0.4507042253521127,I247a6951e36a7af47f4a6d32d0cecf769cbf2b29,sahara,0,0,0,0,0,1
3b89217a8bd52f49fa3e8210450a5bd8ef31ada8,Evgeny Sikachev,Evgeny Sikachev,2015-09-14,2015-09-16,20,3,1673,10,3,24,82.0,140,0.7752607363555308,0,20,3,98.33333333333331,0,1,1,12038,Vitaly Gridnev,-1,0,18,0.0,0,0.0,0.0,0.0,0.0,0.7878787878787878,Icf779a9e8cd1145de68f5341720d32c6b0d1ef55,sahara,0,0,0,0,0,0
3b89217a8bd52f49fa3e8210450a5bd8ef31ada8,Evgeny Sikachev,Evgeny Sikachev,2015-09-14,2015-09-16,20,3,1673,10,3,24,82.0,140,0.7752607363555308,0,20,3,98.33333333333331,0,1,1,7710,Sergey Reshetnyak,2,0,22,0.0,1,0.0,1.0,0.0,0.0,0.8181818181818182,Icf779a9e8cd1145de68f5341720d32c6b0d1ef55,sahara,0,0,0,0,0,1
3b89217a8bd52f49fa3e8210450a5bd8ef31ada8,Evgeny Sikachev,Evgeny Sikachev,2015-09-14,2015-09-16,20,3,1673,10,3,24,82.0,140,0.7752607363555308,0,20,3,98.33333333333331,0,1,1,6786,Sergey Lukjanov,2,0,23,0.0,2,0.5,0.5,0.0,0.0,0.9393939393939394,Icf779a9e8cd1145de68f5341720d32c6b0d1ef55,sahara,0,0,0,1,0,1
3b8af1e967e92400e0d35052919e09f1bd426700,Sergey Lukjanov,Sergey Lukjanov,2013-06-11,2013-06-11,2,2,8,1,1,0,0.0,0,0.0,1,6,1,84.0,1,0,0,6786,Sergey Lukjanov,2,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,I2e784c7e98f7e3ca91f3e60b3c6d2452a227f1b3,sahara,0,0,0,0,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,8932,Telles Mota Vidal Nóbrega,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.007614213197969543,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,1,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,12039,Andrey Pavlov,1,0,2,0.0,1,1.0,0.0,1.0,0.0,0.03299492385786802,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,0,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,12038,Vitaly Gridnev,1,0,2,0.0,2,1.0,0.0,0.5,0.0,0.06091370558375635,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,1,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,8090,Chad Roberts,1,0,2,0.0,3,1.0,0.0,0.3333333333333333,0.0,0.06598984771573604,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,0,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,13953,Elise Gafford,1,0,2,0.0,4,1.0,0.0,0.25,0.0,0.03553299492385787,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,0,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,7125,Alexander Ignatov,2,0,2,0.0,5,1.0,0.0,0.2,0.0,0.3096446700507614,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,0,0,1
3ba51c354c6ff8ac6b12b0fed463270badd46c5c,Sergey Lukjanov,Sergey Lukjanov,2015-08-18,2015-08-18,0,13,155,1,1,0,0.0,0,0.0,0,31,1,47.0,0,0,0,13919,Evgeny Sikachev,1,0,2,0.0,6,1.0,0.0,0.16666666666666666,0.0,0.01776649746192894,I677d145aa42e87d55651d0ba8238e116b77b8a27,sahara,1,0,0,0,0,1
3bc9f05e9d9dd478ac583b348797eb27006b36e2,Vitaly Gridnev,Vitaly Gridnev,2016-05-16,2016-05-16,3,2,43,2,1,0,0.0,0,0.9709505944546686,1,10,2,200.0,2,2,1,10670,Michael McCune,2,0,12,0.0,0,0.0,0.0,0.0,0.0,0.6702702702702703,I766d61cd0d8864f07c0cb1963b2efeadaf2a0b56,sahara,0,0,0,0,0,1
3bc9f05e9d9dd478ac583b348797eb27006b36e2,Vitaly Gridnev,Vitaly Gridnev,2016-05-16,2016-05-16,3,2,43,2,1,0,0.0,0,0.9709505944546686,1,10,2,200.0,2,2,1,13953,Elise Gafford,2,0,12,0.0,1,1.0,0.0,0.0,0.0,0.372972972972973,I766d61cd0d8864f07c0cb1963b2efeadaf2a0b56,sahara,0,0,0,0,0,1
3bc9f05e9d9dd478ac583b348797eb27006b36e2,Vitaly Gridnev,Vitaly Gridnev,2016-05-16,2016-05-16,3,2,43,2,1,0,0.0,0,0.9709505944546686,1,10,2,200.0,2,2,1,12038,Vitaly Gridnev,2,0,12,0.5833333333333334,2,1.0,0.0,0.0,0.0,0.04324324324324325,I766d61cd0d8864f07c0cb1963b2efeadaf2a0b56,sahara,0,0,0,0,0,1
3bc9f05e9d9dd478ac583b348797eb27006b36e2,Vitaly Gridnev,Vitaly Gridnev,2016-05-16,2016-05-16,3,2,43,2,1,0,0.0,0,0.9709505944546686,1,10,2,200.0,2,2,1,8090,Chad Roberts,1,0,12,0.0,3,1.0,0.0,0.0,0.0,0.4216216216216217,I766d61cd0d8864f07c0cb1963b2efeadaf2a0b56,sahara,0,0,0,1,0,1
3bd6bee91a9280f8055dc0104b8f3964b1342470,Andrey Pavlov,Andrey Pavlov,2015-10-08,2015-10-08,5,5,417,1,1,60,60.0,60,0.0,1,34,2,127.0,2,1,1,8932,Telles Mota Vidal Nóbrega,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.22388059701492535,I294237c788c2d14d77f12e1a8d7e0dd60a6638bb,sahara,0,0,0,0,0,1
3bd6bee91a9280f8055dc0104b8f3964b1342470,Andrey Pavlov,Andrey Pavlov,2015-10-08,2015-10-08,5,5,417,1,1,60,60.0,60,0.0,1,34,2,127.0,2,1,1,8090,Chad Roberts,1,0,7,0.0,1,1.0,0.0,1.0,0.0,0.4328358208955224,I294237c788c2d14d77f12e1a8d7e0dd60a6638bb,sahara,0,0,0,0,0,1
3bd6bee91a9280f8055dc0104b8f3964b1342470,Andrey Pavlov,Andrey Pavlov,2015-10-08,2015-10-08,5,5,417,1,1,60,60.0,60,0.0,1,34,2,127.0,2,1,1,7710,Sergey Reshetnyak,2,0,7,0.0,2,1.0,0.0,0.5,0.0,0.7611940298507462,I294237c788c2d14d77f12e1a8d7e0dd60a6638bb,sahara,0,0,0,0,0,1
3bd6bee91a9280f8055dc0104b8f3964b1342470,Andrey Pavlov,Andrey Pavlov,2015-10-08,2015-10-08,5,5,417,1,1,60,60.0,60,0.0,1,34,2,127.0,2,1,1,13953,Elise Gafford,2,0,8,0.0,3,1.0,0.0,0.3333333333333333,0.0,0.4029850746268657,I294237c788c2d14d77f12e1a8d7e0dd60a6638bb,sahara,0,0,0,0,0,1
3bd6bee91a9280f8055dc0104b8f3964b1342470,Andrey Pavlov,Andrey Pavlov,2015-10-08,2015-10-08,5,5,417,1,1,60,60.0,60,0.0,1,34,2,127.0,2,1,1,10670,Michael McCune,2,0,8,0.0,4,1.0,0.0,0.25,0.0,0.5373134328358209,I294237c788c2d14d77f12e1a8d7e0dd60a6638bb,sahara,0,0,0,0,0,1
3bdeeb1bb9f3924e70be5e3cd7357aa32d46646d,Grigoriy Roghkov,Vitaly Gridnev,2016-05-05,2016-06-06,28,18,615,5,5,23,49.33333333333334,76,0.8176590675744859,1,84,3,121.33333333333331,2,1,1,12038,Vitaly Gridnev,2,0,19,0.0,2,0.5,0.5,0.0,0.0,1.0,Ic142cc5624ed7361dd583285df8de39f269f244a,sahara,0,0,0,1,0,1
3bdeeb1bb9f3924e70be5e3cd7357aa32d46646d,Grigoriy Roghkov,Vitaly Gridnev,2016-05-05,2016-06-06,28,18,615,5,5,23,49.33333333333334,76,0.8176590675744859,1,84,3,121.33333333333331,2,1,1,19372,Michael Ionkin,1,0,19,0.0,2,1.0,0.0,0.0,0.0,0.0,Ic142cc5624ed7361dd583285df8de39f269f244a,sahara,0,0,0,0,0,1
3bdeeb1bb9f3924e70be5e3cd7357aa32d46646d,Grigoriy Roghkov,Vitaly Gridnev,2016-05-05,2016-06-06,28,18,615,5,5,23,49.33333333333334,76,0.8176590675744859,1,84,3,121.33333333333331,2,1,1,9740,lu huichun,1,0,11,0.0,2,0.5,0.5,0.0,0.0,0.0,Ic142cc5624ed7361dd583285df8de39f269f244a,sahara,0,0,0,0,0,1
3bdeeb1bb9f3924e70be5e3cd7357aa32d46646d,Grigoriy Roghkov,Vitaly Gridnev,2016-05-05,2016-06-06,28,18,615,5,5,23,49.33333333333334,76,0.8176590675744859,1,84,3,121.33333333333331,2,1,1,8932,Telles Mota Vidal Nóbrega,1,1,24,0.0,3,1.0,0.0,0.0,0.0,0.5,Ic142cc5624ed7361dd583285df8de39f269f244a,sahara,0,0,0,1,0,1
3be693e793a5ad106e72a12ad2d1fd1db19576f4,yaseminti,yaseminti,2018-03-29,2018-03-29,2019,1,2843,5,4,2,54.0,119,0.027612916106698502,0,8,1,461.0,0,0,0,10459,Luigi Toscano,2,1,5,0.0,1,1.0,0.0,1.0,0.0,0.0,Id770ced1626f0e0e593930267f41aeec83311d0f,sahara,0,0,0,0,0,1
3be693e793a5ad106e72a12ad2d1fd1db19576f4,yaseminti,yaseminti,2018-03-29,2018-03-29,2019,1,2843,5,4,2,54.0,119,0.027612916106698502,0,8,1,461.0,0,0,0,8932,Telles Mota Vidal Nóbrega,2,1,4,0.25,1,1.0,0.0,1.0,0.0,0.0,Id770ced1626f0e0e593930267f41aeec83311d0f,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,6786,Sergey Lukjanov,2,0,24,0.0,5,1.0,0.0,0.0,0.0,0.8835616438356164,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,1,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,11816,mike_mp@zzzcomputing.com,1,0,15,0.06666666666666668,1,0.0,1.0,0.0,0.0,0.0,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,8091,Trevor McKay,2,0,22,0.13636363636363635,5,1.0,0.0,0.0,0.0,0.3219178082191781,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,10670,Michael McCune,2,0,22,0.0,4,1.0,0.0,0.0,0.0,0.273972602739726,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,12038,Vitaly Gridnev,1,0,21,0.0,4,1.0,0.0,0.0,0.0,0.1780821917808219,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,12039,Andrey Pavlov,1,0,22,0.0,5,1.0,0.0,0.0,0.0,0.1780821917808219,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bf970dffa218755ce3acedabca8d6d7eaf5b92b,Sergey Reshetnyak,Sergey Reshetnyak,2014-11-25,2014-11-26,11,19,376,1,1,74,74.0,74,0.0,1,20,2,234.5,1,1,1,7555,Matthew Farrellee,2,0,24,0.0,6,1.0,0.0,0.0,0.0,0.15753424657534246,I965250b25fc43a90a6df73316021f61b2a5e714d,sahara,0,0,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,12038,Vitaly Gridnev,2,0,6,0.0,3,0.6666666666666666,0.3333333333333333,0.5,0.0,0.8372093023255814,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,1,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,10670,Michael McCune,2,0,15,0.06666666666666668,6,1.0,0.0,0.16666666666666666,0.0,0.4651162790697674,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,8932,Telles Mota Vidal Nóbrega,1,1,4,0.0,2,1.0,0.0,0.0,0.0,0.3953488372093023,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,7125,Alexander Ignatov,2,0,12,0.0,4,1.0,0.0,0.25,0.0,0.20930232558139536,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,18399,Jaxon Wang,1,0,10,0.0,4,0.75,0.25,0.3333333333333333,0.0,0.02325581395348837,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,12039,Andrey Pavlov,1,0,15,0.0,5,1.0,0.0,0.2,0.0,0.5348837209302325,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfb242b7e9d5692daf772a75dd3cab8f5550cfd,Evgeny Sikachev,Evgeny Sikachev,2015-11-10,2015-12-03,41,20,586,3,2,4,39.333333333333336,94,0.932086921886107,1,27,3,134.33333333333334,0,0,0,8090,Chad Roberts,1,0,15,0.0,6,1.0,0.0,0.16666666666666666,0.0,0.20930232558139536,I5fd8cf48f57af3431dd48a843aa6bb7b1b413877,sahara,0,1,0,0,0,1
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,13953,Elise Gafford,-1,0,5,0.0,0,0.0,0.0,0.0,0.0,0.3894736842105263,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,0
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,7125,Alexander Ignatov,-1,0,6,0.0,1,0.0,1.0,0.0,0.0,0.4,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,0
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,8411,Andrew Lazarev,2,0,9,0.0,4,0.5,0.5,0.0,0.0,0.8315789473684211,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,1
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,10670,Michael McCune,2,0,9,0.1111111111111111,3,0.0,1.0,0.0,0.0,0.7473684210526316,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,1
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,8090,Chad Roberts,1,0,9,0.0,4,0.25,0.75,0.0,0.0,0.23157894736842105,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,1
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,7710,Sergey Reshetnyak,2,0,9,0.0,5,0.6,0.4,0.0,0.0,0.8,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,1
3bfd3ea643502c3cab2c29b2d7ed6ea5e126b4c0,Vitaly Gridnev,Vitaly Gridnev,2015-07-03,2015-07-10,36,31,755,5,4,13,32.8,45,0.822977390648829,1,34,13,461.6923076923077,3,0,0,6786,Sergey Lukjanov,2,0,9,0.0,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.8,Ie179869bbf15965263cff62bb35740d825b6cabf,sahara,0,0,0,0,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,10670,Michael McCune,2,0,37,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7619047619047619,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,1,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,8411,Andrew Lazarev,-1,0,2,0.0,1,0.0,1.0,0.0,0.0,0.8571428571428571,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,1,0,0
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,7132,Nikita Konovalov,1,0,37,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.2857142857142857,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,0,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,6786,Sergey Lukjanov,2,0,37,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8095238095238095,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,1,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,7125,Alexander Ignatov,1,0,34,0.0,4,0.75,0.25,0.0,0.0,0.7619047619047619,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,1,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,7428,Yaroslav Lobankov,1,0,34,0.0,5,0.8,0.2,0.0,0.0,0.047619047619047616,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,0,0,1
3c07de686db39dcadc07c5c5d925b95f2491a9e7,Vitaly Gridnev,Vitaly Gridnev,2014-12-22,2015-01-19,59,2,868,5,3,9,43.0,99,0.9281028289003708,0,13,1,108.0,0,1,1,12039,Andrey Pavlov,1,0,35,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.7142857142857143,I4d1c75a9f0961da3d7f0b0c91b4f9ea89353d893,sahara,0,1,0,0,0,1
3c1652624e73ae26ce5a5346c1d1c523fcf3f1fc,gaobin,gaobin,2018-11-30,2018-11-30,1,1,546,1,1,0,0.0,0,0.0,1,6,1,512.0,0,0,0,8932,Telles Mota Vidal Nóbrega,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,I83f8abacbc1125f688daa61178a1d107f61f1dba,sahara,0,0,0,1,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,7700,Nikolay Mahotkin,-1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,0,0,0
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,7555,Matthew Farrellee,1,0,16,0.0625,5,0.2,0.8,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,0,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,8411,Andrew Lazarev,2,0,30,0.0,7,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,1,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,8091,Trevor McKay,1,0,27,0.0,6,0.5,0.5,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,0,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,7125,Alexander Ignatov,-1,0,7,0.0,4,0.0,1.0,0.0,0.0,0.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,1,0,0
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,8304,John Speidel,2,0,23,0.0,6,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,0,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,6786,Sergey Lukjanov,2,0,26,0.07692307692307693,6,0.5,0.5,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,1,0,1
3c18fab853d4c72cc4fe88a2a3bde467b3a1c8ad,skostiuchenkoHDP,Sofiia Kostiuchenko,2014-02-06,2014-02-28,20,3,714,3,2,6,10.5,15,0.9659535505394684,0,51,1,155.0,0,1,1,8090,Chad Roberts,1,0,29,0.0,7,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,Iba1570f978e4f44046e64f1d38b2f498e7a0c421,sahara,0,0,0,0,0,1
3c24a9b00e40c5a28060908969ad50bb1189feaa,Shu Yingya,Shu Yingya,2017-03-08,2017-05-04,8,23,271,4,4,6,10.333333333333334,13,0.8423124017447807,0,52,4,138.75,0,0,0,8932,Telles Mota Vidal Nóbrega,2,1,8,0.125,2,1.0,0.0,0.0,0.0,0.7666666666666667,I4a427d99e533979be42a84d388324ec2f933acc2,sahara,0,0,0,1,0,1
